Face: 528  | Lightmap Offset:75957  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 529  | Lightmap Offset:75975  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 530  | Lightmap Offset:76002  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 531  | Lightmap Offset:76020  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 532  | Lightmap Offset:76047  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 533  | Lightmap Offset:76065  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 534  | Lightmap Offset:76092  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 535  | Lightmap Offset:76152  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 536  | Lightmap Offset:76248  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 537  | Lightmap Offset:76260  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 538  | Lightmap Offset:76272  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 539  | Lightmap Offset:76284  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 540  | Lightmap Offset:76296  | Styles: 0 255 255 255 | Comp.Size:4x10 (120 bytes)
Face: 541  | Lightmap Offset:76416  | Styles: 0 255 255 255 | Comp.Size:7x16 (336 bytes)
Face: 542  | Lightmap Offset:76752  | Styles: 0 255 255 255 | Comp.Size:4x10 (120 bytes)
Face: 543  | Lightmap Offset:76872  | Styles: 0 255 255 255 | Comp.Size:7x16 (336 bytes)
Face: 544  | Lightmap Offset:77208  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 545  | Lightmap Offset:77268  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 546  | Lightmap Offset:77364  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 547  | Lightmap Offset:77400  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 548  | Lightmap Offset:77412  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 549  | Lightmap Offset:77439  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 550  | Lightmap Offset:77457  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 551  | Lightmap Offset:77469  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 552  | Lightmap Offset:77481  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 553  | Lightmap Offset:77493  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 554  | Lightmap Offset:77505  | Styles: 0 255 255 255 | Comp.Size:4x10 (120 bytes)
Face: 555  | Lightmap Offset:77625  | Styles: 0 255 255 255 | Comp.Size:7x16 (336 bytes)
Face: 556  | Lightmap Offset:77961  | Styles: 0 255 255 255 | Comp.Size:4x10 (120 bytes)
Face: 557  | Lightmap Offset:78081  | Styles: 0 255 255 255 | Comp.Size:7x16 (336 bytes)
Face: 558  | Lightmap Offset:78417  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 559  | Lightmap Offset:78477  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 560  | Lightmap Offset:78573  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 561  | Lightmap Offset:78633  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 562  | Lightmap Offset:78729  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 563  | Lightmap Offset:78747  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 564  | Lightmap Offset:78774  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 565  | Lightmap Offset:78810  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 566  | Lightmap Offset:78822  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 567  | Lightmap Offset:78849  | Styles: 0 255 255 255 | Comp.Size:5x4 (60 bytes)
Face: 568  | Lightmap Offset:78909  | Styles: 0 255 255 255 | Comp.Size:5x4 (60 bytes)
Face: 569  | Lightmap Offset:78969  | Styles: 0 255 255 255 | Comp.Size:4x2 (24 bytes)
Face: 570  | Lightmap Offset:78993  | Styles: 0 255 255 255 | Comp.Size:4x2 (24 bytes)
Face: 571  | Lightmap Offset:79017  | Styles: 0 255 255 255 | Comp.Size:5x2 (30 bytes)
Face: 572  | Lightmap Offset:79047  | Styles: 0 255 255 255 | Comp.Size:4x2 (24 bytes)
Face: 573  | Lightmap Offset:79071  | Styles: 0 255 255 255 | Comp.Size:5x2 (30 bytes)
Face: 574  | Lightmap Offset:79101  | Styles: 0 255 255 255 | Comp.Size:5x4 (60 bytes)
Face: 575  | Lightmap Offset:79161  | Styles: 0 255 255 255 | Comp.Size:4x2 (24 bytes)
Face: 576  | Lightmap Offset:79185  | Styles: 0 255 255 255 | Comp.Size:5x2 (30 bytes)
Face: 577  | Lightmap Offset:79215  | Styles: 0 255 255 255 | Comp.Size:5x2 (30 bytes)
Face: 578  | Lightmap Offset:79245  | Styles: 0 255 255 255 | Comp.Size:5x4 (60 bytes)
Face: 579  | Lightmap Offset:79305  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 580  | Lightmap Offset:79323  | Styles: 0 255 255 255 | Comp.Size:4x3 (36 bytes)
Face: 581  | Lightmap Offset:79359  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 582  | Lightmap Offset:79386  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 583  | Lightmap Offset:79404  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 584  | Lightmap Offset:79422  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 585  | Lightmap Offset:79440  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 586  | Lightmap Offset:79458  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 587  | Lightmap Offset:79476  | Styles: 0 255 255 255 | Comp.Size:10x2 (60 bytes)
Face: 588  | Lightmap Offset:79536  | Styles: 0 255 255 255 | Comp.Size:9x2 (54 bytes)
Face: 589  | Lightmap Offset:79590  | Styles: 0 255 255 255 | Comp.Size:17x2 (102 bytes)
Face: 590  | Lightmap Offset:79692  | Styles: 0 255 255 255 | Comp.Size:10x2 (60 bytes)
Face: 591  | Lightmap Offset:79752  | Styles: 0 255 255 255 | Comp.Size:17x2 (102 bytes)
Face: 592  | Lightmap Offset:79854  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 593  | Lightmap Offset:79866  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 594  | Lightmap Offset:79878  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 595  | Lightmap Offset:79890  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 596  | Lightmap Offset:79902  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 597  | Lightmap Offset:79914  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 598  | Lightmap Offset:79926  | Styles: 0 255 255 255 | Comp.Size:4x11 (132 bytes)
Face: 599  | Lightmap Offset:80058  | Styles: 0 255 255 255 | Comp.Size:16x11 (528 bytes)
Face: 600  | Lightmap Offset:80586  | Styles: 0 255 255 255 | Comp.Size:17x2 (102 bytes)
Face: 601  | Lightmap Offset:80688  | Styles: 0 255 255 255 | Comp.Size:10x2 (60 bytes)
Face: 602  | Lightmap Offset:80748  | Styles: 0 255 255 255 | Comp.Size:17x2 (102 bytes)
Face: 603  | Lightmap Offset:80850  | Styles: 0 255 255 255 | Comp.Size:14x11 (462 bytes)
Face: 604  | Lightmap Offset:81312  | Styles: 0 255 255 255 | Comp.Size:16x11 (528 bytes)
Face: 605  | Lightmap Offset:81840  | Styles: 0 255 255 255 | Comp.Size:16x11 (528 bytes)
Face: 606  | Lightmap Offset:82368  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 607  | Lightmap Offset:82386  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 608  | Lightmap Offset:82404  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 609  | Lightmap Offset:82416  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 610  | Lightmap Offset:82428  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 611  | Lightmap Offset:82440  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 612  | Lightmap Offset:82452  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 613  | Lightmap Offset:82470  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 614  | Lightmap Offset:82488  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 615  | Lightmap Offset:82506  | Styles: 0 255 255 255 | Comp.Size:12x8 (288 bytes)
Face: 616  | Lightmap Offset:82794  | Styles: 0 255 255 255 | Comp.Size:2x7 (42 bytes)
Face: 617  | Lightmap Offset:82836  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 618  | Lightmap Offset:82848  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 619  | Lightmap Offset:82908  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 620  | Lightmap Offset:82935  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 621  | Lightmap Offset:82947  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 622  | Lightmap Offset:82965  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 623  | Lightmap Offset:82983  | Styles: 0 255 255 255 | Comp.Size:2x4 (24 bytes)
Face: 624  | Lightmap Offset:83007  | Styles: 0 255 255 255 | Comp.Size:11x7 (231 bytes)
Face: 625  | Lightmap Offset:83238  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 626  | Lightmap Offset:83256  | Styles: 0 255 255 255 | Comp.Size:2x5 (30 bytes)
Face: 627  | Lightmap Offset:83286  | Styles: 0 255 255 255 | Comp.Size:2x4 (24 bytes)
Face: 628  | Lightmap Offset:83310  | Styles: 0 255 255 255 | Comp.Size:2x7 (42 bytes)
Face: 629  | Lightmap Offset:83352  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 630  | Lightmap Offset:83370  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 631  | Lightmap Offset:83388  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 632  | Lightmap Offset:83400  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 633  | Lightmap Offset:83418  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 634  | Lightmap Offset:83436  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 635  | Lightmap Offset:83463  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 636  | Lightmap Offset:83475  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 637  | Lightmap Offset:83535  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 638  | Lightmap Offset:83631  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 639  | Lightmap Offset:83643  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 640  | Lightmap Offset:83655  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 641  | Lightmap Offset:83667  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 642  | Lightmap Offset:83679  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 643  | Lightmap Offset:83829  | Styles: 0 255 255 255 | Comp.Size:6x16 (288 bytes)
Face: 644  | Lightmap Offset:84117  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 645  | Lightmap Offset:84267  | Styles: 0 255 255 255 | Comp.Size:6x16 (288 bytes)
Face: 646  | Lightmap Offset:84555  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 647  | Lightmap Offset:84615  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 648  | Lightmap Offset:84711  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 649  | Lightmap Offset:84747  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 650  | Lightmap Offset:84765  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 651  | Lightmap Offset:84783  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 652  | Lightmap Offset:84801  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 653  | Lightmap Offset:84819  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 654  | Lightmap Offset:84837  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 655  | Lightmap Offset:84864  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 656  | Lightmap Offset:84876  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 657  | Lightmap Offset:84936  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 658  | Lightmap Offset:85032  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 659  | Lightmap Offset:85044  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 660  | Lightmap Offset:85056  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 661  | Lightmap Offset:85068  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 662  | Lightmap Offset:85080  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 663  | Lightmap Offset:85230  | Styles: 0 255 255 255 | Comp.Size:6x16 (288 bytes)
Face: 664  | Lightmap Offset:85518  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 665  | Lightmap Offset:85668  | Styles: 0 255 255 255 | Comp.Size:6x16 (288 bytes)
Face: 666  | Lightmap Offset:85956  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 667  | Lightmap Offset:86016  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 668  | Lightmap Offset:86112  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 669  | Lightmap Offset:86148  | Styles: 0 255 255 255 | Comp.Size:12x2 (72 bytes)
Face: 670  | Lightmap Offset:86220  | Styles: 0 255 255 255 | Comp.Size:3x6 (54 bytes)
Face: 671  | Lightmap Offset:86274  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 672  | Lightmap Offset:86286  | Styles: 0 255 255 255 | Comp.Size:2x8 (48 bytes)
Face: 673  | Lightmap Offset:86334  | Styles: 0 255 255 255 | Comp.Size:5x2 (30 bytes)
Face: 674  | Lightmap Offset:86364  | Styles: 0 255 255 255 | Comp.Size:15x4 (180 bytes)
Face: 675  | Lightmap Offset:86544  | Styles: 0 255 255 255 | Comp.Size:12x4 (144 bytes)
Face: 676  | Lightmap Offset:86688  | Styles: 0 255 255 255 | Comp.Size:4x4 (48 bytes)
Face: 677  | Lightmap Offset:86736  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 678  | Lightmap Offset:86772  | Styles: 0 255 255 255 | Comp.Size:9x4 (108 bytes)
Face: 679  | Lightmap Offset:86880  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 680  | Lightmap Offset:86907  | Styles: 0 255 255 255 | Comp.Size:2x11 (66 bytes)
Face: 681  | Lightmap Offset:86973  | Styles: 0 255 255 255 | Comp.Size:12x2 (72 bytes)
Face: 682  | Lightmap Offset:87045  | Styles: 0 255 255 255 | Comp.Size:2x5 (30 bytes)
Face: 683  | Lightmap Offset:87075  | Styles: 0 255 255 255 | Comp.Size:3x4 (36 bytes)
Face: 684  | Lightmap Offset:87111  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 685  | Lightmap Offset:87138  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 686  | Lightmap Offset:87165  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 687  | Lightmap Offset:87183  | Styles: 0 255 255 255 | Comp.Size:13x2 (78 bytes)
Face: 688  | Lightmap Offset:87261  | Styles: 0 255 255 255 | Comp.Size:2x2 (12 bytes)
Face: 689  | Lightmap Offset:87273  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 690  | Lightmap Offset:87291  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 691  | Lightmap Offset:87309  | Styles: 0 255 255 255 | Comp.Size:2x10 (60 bytes)
Face: 692  | Lightmap Offset:87369  | Styles: 0 255 255 255 | Comp.Size:3x10 (90 bytes)
Face: 693  | Lightmap Offset:87459  | Styles: 0 255 255 255 | Comp.Size:6x12 (216 bytes)
Face: 694  | Lightmap Offset:87675  | Styles: 0 255 255 255 | Comp.Size:16x12 (576 bytes)
Face: 695  | Lightmap Offset:88251  | Styles: 0 255 255 255 | Comp.Size:4x3 (36 bytes)
Face: 696  | Lightmap Offset:88287  | Styles: 0 255 255 255 | Comp.Size:7x7 (147 bytes)
Face: 697  | Lightmap Offset:88434  | Styles: 0 255 255 255 | Comp.Size:16x7 (336 bytes)
Face: 698  | Lightmap Offset:88770  | Styles: 0 255 255 255 | Comp.Size:5x4 (60 bytes)
Face: 699  | Lightmap Offset:88830  | Styles: 0 255 255 255 | Comp.Size:2x11 (66 bytes)
Face: 700  | Lightmap Offset:88896  | Styles: 0 255 255 255 | Comp.Size:14x10 (420 bytes)
Face: 701  | Lightmap Offset:89316  | Styles: 0 255 255 255 | Comp.Size:16x10 (480 bytes)
Face: 702  | Lightmap Offset:89796  | Styles: 0 255 255 255 | Comp.Size:3x9 (81 bytes)
Face: 703  | Lightmap Offset:89877  | Styles: 0 255 255 255 | Comp.Size:3x2 (18 bytes)
Face: 704  | Lightmap Offset:89895  | Styles: 0 255 255 255 | Comp.Size:9x2 (54 bytes)
Face: 705  | Lightmap Offset:89949  | Styles: 0 255 255 255 | Comp.Size:5x3 (45 bytes)
Face: 706  | Lightmap Offset:89994  | Styles: 0 255 255 255 | Comp.Size:2x4 (24 bytes)
Face: 707  | Lightmap Offset:90018  | Styles: 0 255 255 255 | Comp.Size:3x16 (144 bytes)
Face: 708  | Lightmap Offset:90162  | Styles: 0 255 255 255 | Comp.Size:3x16 (144 bytes)
Face: 709  | Lightmap Offset:90306  | Styles: 0 255 255 255 | Comp.Size:7x8 (168 bytes)
Face: 710  | Lightmap Offset:90474  | Styles: 0 255 255 255 | Comp.Size:16x8 (384 bytes)
Face: 711  | Lightmap Offset:90858  | Styles: 0 255 255 255 | Comp.Size:7x2 (42 bytes)
Face: 712  | Lightmap Offset:90900  | Styles: 0 255 255 255 | Comp.Size:16x2 (96 bytes)
Face: 713  | Lightmap Offset:90996  | Styles: 0 255 255 255 | Comp.Size:7x2 (42 bytes)
Face: 714  | Lightmap Offset:91038  | Styles: 0 255 255 255 | Comp.Size:16x2 (96 bytes)
Face: 715  | Lightmap Offset:91134  | Styles: 0 255 255 255 | Comp.Size:3x15 (135 bytes)
Face: 716  | Lightmap Offset:91269  | Styles: 0 255 255 255 | Comp.Size:3x15 (135 bytes)
Face: 717  | Lightmap Offset:91404  | Styles: 0 255 255 255 | Comp.Size:7x3 (63 bytes)
Face: 718  | Lightmap Offset:91467  | Styles: 0 255 255 255 | Comp.Size:16x3 (144 bytes)
Face: 719  | Lightmap Offset:91611  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 720  | Lightmap Offset:91707  | Styles: 0 255 255 255 | Comp.Size:2x16 (96 bytes)
Face: 721  | Lightmap Offset:91803  | Styles: 0 255 255 255 | Comp.Size:16x6 (288 bytes)
Face: 722  | Lightmap Offset:92091  | Styles: 0 255 255 255 | Comp.Size:16x7 (336 bytes)
Face: 723  | Lightmap Offset:92427  | Styles: 0 255 255 255 | Comp.Size:16x6 (288 bytes)
Face: 724  | Lightmap Offset:92715  | Styles: 0 255 255 255 | Comp.Size:16x10 (480 bytes)
Face: 725  | Lightmap Offset:93195  | Styles: 0 255 255 255 | Comp.Size:7x11 (231 bytes)
Face: 726  | Lightmap Offset:93426  | Styles: 0 255 255 255 | Comp.Size:16x11 (528 bytes)
Face: 727  | Lightmap Offset:93954  | Styles: 0 255 255 255 | Comp.Size:5x16 (240 bytes)
Face: 728  | Lightmap Offset:94194  | Styles: 0 255 255 255 | Comp.Size:5x16 (240 bytes)
Face: 729  | Lightmap Offset:94434  | Styles: 0 255 255 255 | Comp.Size:5x16 (240 bytes)
Face: 730  | Lightmap Offset:94674  | Styles: 0 255 255 255 | Comp.Size:5x16 (240 bytes)
Face: 731  | Lightmap Offset:94914  | Styles: 0 255 255 255 | Comp.Size:9x16 (432 bytes)
Face: 732  | Lightmap Offset:95346  | Styles: 0 255 255 255 | Comp.Size:16x4 (192 bytes)
Face: 733  | Lightmap Offset:95538  | Styles: 0 255 255 255 | Comp.Size:16x4 (192 bytes)
Face: 734  | Lightmap Offset:95730  | Styles: 0 255 255 255 | Comp.Size:6x4 (72 bytes)
Face: 735  | Lightmap Offset:95802  | Styles: 0 255 255 255 | Comp.Size:6x16 (288 bytes)
Face: 736  | Lightmap Offset:96090  | Styles: 0 255 255 255 | Comp.Size:3x15 (135 bytes)
Face: 737  | Lightmap Offset:96225  | Styles: 0 255 255 255 | Comp.Size:16x15 (720 bytes)
Face: 738  | Lightmap Offset:96945  | Styles: 0 255 255 255 | Comp.Size:15x14 (630 bytes)
Face: 739  | Lightmap Offset:97575  | Styles: 0 255 255 255 | Comp.Size:15x13 (585 bytes)
Face: 740  | Lightmap Offset:98160  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 741  | Lightmap Offset:98187  | Styles: 0 255 255 255 | Comp.Size:16x3 (144 bytes)
Face: 742  | Lightmap Offset:98331  | Styles: 0 255 255 255 | Comp.Size:9x4 (108 bytes)
Face: 743  | Lightmap Offset:98439  | Styles: 0 255 255 255 | Comp.Size:3x9 (81 bytes)
Face: 744  | Lightmap Offset:98520  | Styles: 0 255 255 255 | Comp.Size:4x9 (108 bytes)
Face: 745  | Lightmap Offset:98628  | Styles: 0 255 255 255 | Comp.Size:8x3 (72 bytes)
Face: 746  | Lightmap Offset:98700  | Styles: 0 255 255 255 | Comp.Size:17x10 (510 bytes)
Face: 747  | Lightmap Offset:99210  | Styles: 0 255 255 255 | Comp.Size:4x4 (48 bytes)
Face: 748  | Lightmap Offset:99258  | Styles: 0 255 255 255 | Comp.Size:16x4 (192 bytes)
Face: 749  | Lightmap Offset:99450  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 750  | Lightmap Offset:99600  | Styles: 0 255 255 255 | Comp.Size:5x5 (75 bytes)
Face: 751  | Lightmap Offset:99675  | Styles: 0 255 255 255 | Comp.Size:4x4 (48 bytes)
Face: 752  | Lightmap Offset:99723  | Styles: 0 255 255 255 | Comp.Size:16x4 (192 bytes)
Face: 753  | Lightmap Offset:99915  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 754  | Lightmap Offset:99933  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 755  | Lightmap Offset:99960  | Styles: 0 255 255 255 | Comp.Size:2x3 (18 bytes)
Face: 756  | Lightmap Offset:99978  | Styles: 0 255 255 255 | Comp.Size:5x6 (90 bytes)
Face: 757  | Lightmap Offset:100068  | Styles: 0 255 255 255 | Comp.Size:4x3 (36 bytes)
Face: 758  | Lightmap Offset:100104  | Styles: 0 255 255 255 | Comp.Size:5x3 (45 bytes)
Face: 759  | Lightmap Offset:100149  | Styles: 0 255 255 255 | Comp.Size:11x13 (429 bytes)
Face: 760  | Lightmap Offset:100578  | Styles: 0 255 255 255 | Comp.Size:11x16 (528 bytes)
Face: 761  | Lightmap Offset:101106  | Styles: 0 255 255 255 | Comp.Size:5x10 (150 bytes)
Face: 762  | Lightmap Offset:101256  | Styles: 0 255 255 255 | Comp.Size:5x16 (240 bytes)
Face: 763  | Lightmap Offset:101496  | Styles: 0 255 255 255 | Comp.Size:2x9 (54 bytes)
Face: 764  | Lightmap Offset:101550  | Styles: 0 255 255 255 | Comp.Size:2x9 (54 bytes)
Face: 765  | Lightmap Offset:101604  | Styles: 0 255 255 255 | Comp.Size:11x13 (429 bytes)
Face: 766  | Lightmap Offset:102033  | Styles: 0 255 255 255 | Comp.Size:11x16 (528 bytes)
Face: 767  | Lightmap Offset:102561  | Styles: 0 255 255 255 | Comp.Size:4x5 (60 bytes)
Face: 768  | Lightmap Offset:102621  | Styles: 0 255 255 255 | Comp.Size:16x5 (240 bytes)
Face: 769  | Lightmap Offset:102861  | Styles: 0 255 255 255 | Comp.Size:3x3 (27 bytes)
Face: 770  | Lightmap Offset:102888  | Styles: 0 255 255 255 | Comp.Size:2x7 (42 bytes)
Face: 771  | Lightmap Offset:102930  | Styles: 0 255 255 255 | Comp.Size:2x5 (30 bytes)
Face: 772  | Lightmap Offset:102960  | Styles: 0 255 255 255 | Comp.Size:6x11 (198 bytes)
Face: 773  | Lightmap Offset:103158  | Styles: 0 255 255 255 | Comp.Size:6x4 (72 bytes)
Face: 774  | Lightmap Offset:103230  | Styles: 0 255 255 255 | Comp.Size:4x9 (108 bytes)
Face: 775  | Lightmap Offset:103338  | Styles: 0 255 255 255 | Comp.Size:4x3 (36 bytes)
Face: 776  | Lightmap Offset:103374  | Styles: 0 255 255 255 | Comp.Size:5x3 (45 bytes)
Face: 777  | Lightmap Offset:103419  | Styles: 0 255 255 255 | Comp.Size:5x3 (45 bytes)
Face: 778  | Lightmap Offset:103464  | Styles: 0 255 255 255 | Comp.Size:2x5 (30 bytes)
Face: 779  | Lightmap Offset:103494  | Styles: 0 255 255 255 | Comp.Size:5x7 (105 bytes)
Face: 780  | Lightmap Offset:103599  | Styles: 0 255 255 255 | Comp.Size:5x5 (75 bytes)
Face: 781  | Lightmap Offset:103674  | Styles: 0 255 255 255 | Comp.Size:3x12 (108 bytes)
Face: 782  | Lightmap Offset:103782  | Styles: 0 255 255 255 | Comp.Size:16x12 (576 bytes)
Face: 783  | Lightmap Offset:104358  | Styles: 0 255 255 255 | Comp.Size:7x12 (252 bytes)
Face: 784  | Lightmap Offset:104610  | Styles: 0 255 255 255 | Comp.Size:4x4 (48 bytes)
Face: 785  | Lightmap Offset:104658  | Styles: 0 255 255 255 | Comp.Size:4x16 (192 bytes)
Face: 786  | Lightmap Offset:104850  | Styles: 0 255 255 255 | Comp.Size:4x2 (24 bytes)
Face: 787  | Lightmap Offset:104874  | Styles: 0 255 255 255 | Comp.Size:4x3 (36 bytes)
Face: 788  | Lightmap Offset:104910  | Styles: 0 255 255 255 | Comp.Size:4x16 (192 bytes)
Face: 789  | Lightmap Offset:105102  | Styles: 0 255 255 255 | Comp.Size:3x7 (63 bytes)
Face: 790  | Lightmap Offset:105165  | Styles: 0 255 255 255 | Comp.Size:16x7 (336 bytes)
Face: 791  | Lightmap Offset:105501  | Styles: 0 255 255 255 | Comp.Size:3x7 (63 bytes)
